1968 01 08 0543 128.560 -16.620  18.0 4.05 MW mb2MW
1972 04 07 2208 124.900 -18.290   0.0 3.87 MW ML2MW
1972 05 28 1359 128.600 -16.500   0.0 3.12 MW ML2MW
1974 09 26 1638 128.130 -17.240   0.0 3.61 MW ML2MW
1974 03 08 1200 128.500 -17.200   0.0 2.89 MW ML2MW
1975 01 06 0900 128.900 -16.180   0.0 2.60 MW ML2MW
1975 03 30 0210 129.500 -16.200   0.0 3.01 MW ML2MW
1975 08 05 1127 127.420 -16.450   0.0 3.65 MW ML2MW
1976 06 11 0427 125.250 -18.670   0.0 3.23 MW ML2MW
1975 04 18 1445 128.640 -16.040   0.0 2.41 MW ML2MW
1976 11 07 0347 128.663 -16.115   6.0 3.80 MW ML2MW
1976 12 04 2027 128.100 -17.100   0.0 3.04 MW ML2MW
1976 03 28 0735 127.600 -17.000   0.0 2.80 MW ML2MW
1977 05 18 0611 126.700 -17.500   0.0 3.31 MW ML2MW
1977 07 27 2109 128.560 -16.987  33.0 3.42 MW ML2MW
1976 03 29 0126 127.700 -16.900   0.0 2.84 MW ML2MW
1976 05 21 0543 128.250 -16.450   0.0 2.74 MW ML2MW
1979 03 26 0014 126.070 -16.350   0.0 3.02 MW ML2MW
1979 03 31 0445 127.030 -18.040   0.0 3.19 MW ML2MW
1979 10 26 0256 128.570 -16.460   0.0 3.18 MW ML2MW
1977 02 26 0549 128.360 -16.500   0.0 2.87 MW ML2MW
1979 11 05 0942 127.300 -16.450   0.0 3.28 MW ML2MW
1981 06 28 0823 126.500 -17.880  17.0 3.01 MW ML2MW
1978 02 13 0614 128.660 -16.500   0.0 2.76 MW ML2MW
1981 07 03 1739 128.760 -16.530  10.0 3.13 MW ML2MW
1978 03 06 0159 127.260 -17.980   9.0 2.73 MW ML2MW
1981 12 06 1255 128.730 -16.820  10.0 3.11 MW ML2MW
1981 12 15 0043 125.120 -19.400   0.0 3.08 MW ML2MW
1982 11 20 0200 127.090 -19.036  19.0 3.57 MW ML2MW
1983 03 14 0329 128.597 -16.676  10.0 3.13 MW ML2MW
1984 10 01 1547 126.830 -18.760  10.0 3.16 MW ML2MW
1984 12 28 2148 125.810 -19.270  10.0 3.01 MW ML2MW
1980 03 18 0546 127.550 -17.620  10.0 2.85 MW ML2MW
1980 07 26 0641 128.370 -16.880  19.0 2.94 MW ML2MW
1980 08 01 1824 128.710 -16.440  37.0 2.45 MW ML2MW
1980 11 29 1338 125.040 -18.190  37.0 2.85 MW ML2MW
1980 12 05 0841 128.370 -16.650   0.0 2.93 MW ML2MW
1981 11 06 2051 127.360 -17.610  10.0 2.80 MW ML2MW
1983 09 08 1846 126.220 -16.940  10.0 2.88 MW ML2MW
1985 09 13 2116 127.970 -17.750  10.0 2.91 MW ML2MW
1988 01 06 0656 128.460 -17.040   5.0 2.84 MW ML2MW
1988 01 09 1613 126.690 -17.670   5.0 2.89 MW ML2MW
1989 01 19 1508 128.590 -16.870   5.0 2.78 MW ML2MW
1990 11 27 1849 128.440 -16.680   2.0 2.76 MW ML2MW
1991 12 22 1601 128.547 -16.383   5.0 2.97 MW ML2MW
1991 12 24 2006 126.197 -17.289   5.0 2.76 MW ML2MW
1993 12 31 1040 126.731 -19.881   5.0 2.90 MW ML2MW
1994 01 07 1312 128.547 -16.575   5.0 2.83 MW ML2MW
1994 04 26 0408 128.632 -16.477   5.0 2.90 MW ML2MW
1995 06 26 1049 128.605 -16.614   5.0 2.76 MW ML2MW
1995 12 09 1015 128.319 -16.635   5.0 2.90 MW ML2MW
1996 07 16 1857 126.628 -18.083   5.0 2.97 MW ML2MW
1996 12 29 0745 128.583 -16.892   5.0 2.97 MW ML2MW
1997 06 13 2222 129.181 -17.001   5.0 2.97 MW ML2MW
1998 09 14 0608 127.300 -17.155   5.0 2.90 MW ML2MW
1998 10 27 2240 128.472 -17.002   5.0 2.90 MW ML2MW
1999 03 07 1959 128.085 -17.275   5.0 2.97 MW ML2MW
1999 10 14 0018 127.580 -16.710   5.0 2.83 MW ML2MW
2000 02 21 1615 126.430 -16.740   5.0 2.97 MW ML2MW
2000 03 30 1555 128.560 -16.640   5.0 2.97 MW ML2MW
2002 04 14 0444 128.429 -17.010   0.0 2.97 MW ML2MW
2005 09 11 2140 128.730 -16.518   5.0 2.90 MW ML2MW
2006 05 08 0122 127.859 -17.673   0.0 2.92 MW ML2MW
2006 05 14 0927 127.311 -18.327   0.0 2.94 MW ML2MW
2007 12 11 1605 128.777 -16.430   9.0 2.79 MW ML2MW
2008 06 23 1317 127.722 -18.176   0.0 2.99 MW ML2MW
2010 12 09 1653 127.410 -17.223   5.0 2.42 MW ML2MW
2011 04 04 1203 127.984 -17.452   0.0 2.98 MW ML2MW
2011 04 26 0756 128.469 -16.631   0.0 2.71 MW mb2MW
2015 05 11 1331 127.779 -18.152  10.0 2.99 MW ML2MW
2016 09 11 1622 126.303 -16.798   9.0 2.97 MW ML2MW
2017 08 06 0517 127.996 -19.310  10.0 2.53 MW ML2MW
2019 01 23 1325 125.316 -17.055  10.0 2.99 MW ML2MW
2019 02 11 1103 128.813 -16.748   0.0 2.94 MW ML2MW
2019 02 11 1751 128.711 -16.544  10.0 2.73 MW ML2MW
2019 02 11 2004 128.874 -16.675  10.0 2.78 MW ML2MW
2019 06 16 1408 128.545 -16.972  10.0 2.98 MW ML2MW
2019 11 22 0355 125.295 -19.540  10.0 2.97 MW ML2MW
2021 03 25 1729 124.954 -19.533  10.0 2.53 MW ML2MW
2021 07 04 1015 127.983 -16.320  10.0 2.91 MW ML2MW
