1980 12 15 1506 151.410 -32.760  16.0 3.41 MW ML2MW
1981 12 07 1755 150.650 -32.650  29.0 3.45 MW ML2MW
1983 04 29 1651 151.390 -32.560  10.0 3.57 MW ML2MW
1984 07 20 2156 151.340 -32.590   0.0 3.40 MW ML2MW
1987 08 26 0138 151.168 -32.732   0.0 3.22 MW ML2MW
1989 12 27 2326 151.610 -32.952  10.5 5.42 MW Allen (2012)
1991 08 27 0243 151.500 -32.500   0.0 3.03 MW ML2MW
1993 05 22 0005 151.320 -32.863   0.0 3.17 MW ML2MW
1994 08 06 1103 151.292 -32.917   0.6 4.71 MW Allen (2012)
1995 05 28 2312 151.549 -32.543  13.7 3.50 MW ML2MW
2001 10 24 1546 150.736 -32.196   0.0 3.02 MW ML2MW
2007 11 28 0157 151.216 -32.275  10.0 3.01 MW ML2MW
2008 09 05 0539 150.776 -32.848   0.0 3.27 MW ML2MW
2009 03 11 1325 150.743 -32.535  11.5 3.66 MW ML2MW
2012 04 29 0657 151.020 -32.681   0.2 3.02 MW ML2MW
2013 07 21 0848 150.889 -32.289   0.0 3.23 MW ML2MW
2013 11 29 0211 151.030 -32.464   1.0 3.47 MW ML2MW
2014 01 25 1338 150.739 -32.485  10.0 3.01 MW ML2MW
2014 09 23 1155 151.367 -32.870   0.0 3.31 MW ML2MW
2014 11 04 0033 151.423 -32.953  10.0 3.14 MW ML2MW
2014 12 18 2139 151.339 -32.871   0.0 3.30 MW ML2MW
2015 01 09 0439 151.338 -32.841   0.0 3.09 MW ML2MW
2016 07 18 1128 150.863 -32.289   1.0 3.14 MW ML2MW
2016 08 11 0544 150.855 -32.261  10.0 3.41 MW ML2MW
2016 10 17 1530 151.408 -32.909   0.0 3.23 MW ML2MW
2016 12 18 1834 150.881 -32.261  10.0 3.15 MW ML2MW
2018 08 01 1649 150.770 -32.343  10.0 3.88 MW ML2MW
2018 09 13 0123 150.825 -32.345   0.8 3.45 MW ML2MW
2018 09 14 2151 150.826 -32.340   1.0 3.47 MW ML2MW
2018 12 27 1803 150.803 -32.565   0.0 3.69 MW ML2MW
2019 01 27 1558 150.948 -32.232  10.0 3.09 MW ML2MW
2019 03 05 1654 151.064 -32.653   3.5 3.62 MW ML2MW
2019 11 20 0238 150.958 -32.554   3.0 3.14 MW ML2MW
2019 12 16 0529 150.836 -32.348  10.0 4.35 MW ML2MW
2020 05 02 1748 150.870 -32.350  10.0 3.90 MW ML2MW
2021 02 07 0941 150.842 -32.341   0.7 3.64 MW ML2MW
2021 03 29 1742 150.867 -32.360  10.0 3.57 MW ML2MW
